30, 2429 
30, 2445 
30, 2527 
30, 2647 
30, 2676 
30, 2697 
30, 2790 
30, 2925 
30, 3204 
30, 3295 
30, 3324 
30, 3614 
30, 3615 
30, 3729 
30, 3758 
30, 3765 
30, 3880 
30, 3887 
30, 3947 
30, 4006 
30, 4027 
31, 182 
31, 233 
31, 459 
31, 473 
31, 490 
31, 599 
31, 664 
31, 725 
31, 758 
31, 814 
31, 881 
31, 942 
31, 1006 
31, 1096 
31, 1140 
31, 1257 
31, 1383 
31, 1577 
31, 1697 
31, 1800 
31, 1871 
31, 1970 
31, 2196 
31, 2360 
31, 2390 
31, 2512 
31, 2520 
31, 3054 
31, 3292 
31, 3400 
31, 3541 
31, 3735 
31, 3762 
31, 3816 
31, 3985 
31, 4018 
32, 149 
32, 376 
32, 523 
32, 526 
32, 1202 
32, 1342 
32, 1845 
32, 2386 
32, 2635 
32, 2692 
32, 2793 
32, 2840 
32, 2919 
32, 2928 
32, 3041 
32, 3236 
32, 3240 
32, 3517 
32, 3530 
32, 3740 
32, 3768 
32, 3836 
32, 3917 
32, 4060 
32, 4112 
33, 212 
33, 226 
33, 254 
33, 267 
33, 319 
33, 517 
33, 597 
33, 744 
33, 780 
33, 862 
33, 883 
33, 920 
33, 1025 
33, 1340 
33, 1408 
33, 1415 
33, 1472 
33, 1522 
33, 1603 
33, 2031 
33, 2227 
33, 2361 
33, 2364 
33, 2525 
33, 2601 
33, 2656 
33, 2739 
33, 2938 
33, 3189 
33, 3336 
33, 3778 
33, 4028 
33, 4169 
34, 79 
34, 106 
34, 247 
34, 495 
34, 695 
34, 705 
34, 852 
34, 2029 
34, 2463 
34, 2605 
34, 2609 
34, 2663 
34, 2718 
34, 3010 
34, 3064 
34, 3108 
34, 3182 
34, 3536 
34, 3797 
34, 3943 
34, 4046 
34, 4072 
35, 162 
35, 215 
35, 217 
35, 573 
35, 576 
35, 704 
35, 921 
35, 985 
35, 1112 
35, 1176 
35, 1302 
35, 1500 
35, 1511 
35, 1530 
35, 1552 
35, 1663 
35, 1711 
35, 2192 
35, 2283 
35, 2408 
35, 2500 
35, 2607 
35, 2618 
35, 2707 
35, 2844 
35, 2848 
35, 3162 
35, 3269 
35, 3270 
35, 3310 
35, 3423 
35, 3838 
35, 4023 
36, 335 
36, 730 
36, 1097 
36, 1116 
36, 1224 
36, 1325 
36, 1433 
36, 1536 
36, 1567 
36, 1802 
36, 1926 
36, 1962 
36, 2034 
36, 2053 
36, 2326 
36, 2345 
36, 2534 
36, 3024 
36, 3106 
36, 3406 
36, 3610 
36, 3646 
36, 3780 
37, 363 
37, 693 
37, 986 
37, 1022 
37, 1064 
37, 1186 
37, 1504 
37, 1518 
37, 1526 
37, 1545 
37, 1753 
37, 2027 
37, 2705 
37, 2949 
37, 3290 
37, 3383 
37, 3528 
37, 3537 
37, 3806 
37, 3873 
37, 3920 
37, 4130 
38, 124 
38, 355 
38, 418 
38, 610 
38, 1089 
38, 1148 
38, 1237 
38, 1614 
38, 1743 
38, 1789 
38, 2038 
38, 2112 
38, 2392 
38, 2494 
38, 2522 
38, 2617 
38, 2772 
38, 2927 
38, 2931 
38, 2989 
38, 3197 
38, 3637 
38, 3914 
38, 3934 
38, 3940 
38, 4044 
39, 64 
39, 74 
39, 231 
39, 269 
39, 333 
39, 358 
39, 404 
39, 646 
39, 1225 
39, 1440 
39, 1595 
39, 1908 
39, 1998 
39, 2105 
39, 2226 
39, 2376 
39, 2587 
39, 2590 
39, 2800 
39, 2817 
39, 2941 
39, 2944 
39, 3114 
39, 3201 
39, 3245 
39, 3466 
39, 3469 
39, 3616 
39, 3853 
39, 3902 
40, 139 
40, 230 
40, 378 
40, 420 
40, 504 
40, 524 
40, 571 
40, 732 
40, 867 
40, 971 
40, 977 
40, 1130 
40, 1228 
40, 1317 
40, 1442 
40, 1539 
40, 1652 
40, 1670 
40, 1684 
40, 1738 
40, 1779 
40, 1960 
40, 1995 
40, 2242 
40, 2598 
40, 2626 
40, 2659 
40, 2661 
40, 2756 
40, 2957 
40, 2985 
40, 3210 
40, 3341 
40, 3434 
40, 3497 
40, 3559 
40, 3607 
40, 3608 
40, 3700 
40, 3734 
40, 3764 
40, 4108 
41, 159 
41, 203 
41, 205 
41, 215 
41, 253 
41, 318 
41, 586 
41, 745 
41, 887 
41, 1287 
41, 1318 
41, 1367 
41, 2036 
41, 2044 
41, 2192 
41, 2308 
41, 2321 
41, 2563 
41, 2607 
41, 2707 
41, 2775 
41, 2788 
41, 2824 
41, 2848 
41, 2968 
41, 3146 
41, 3162 
41, 3503 
41, 3786 
41, 4110 
41, 4121 
41, 4125 
41, 4172 
42, 52 
42, 786 
42, 980 
42, 1080 
42, 1296 
42, 1299 
42, 1314 
42, 1474 
42, 1754 
42, 1824 
42, 1976 
42, 2030 
42, 2545 
42, 3381 
42, 3863 
42, 3939 
42, 4001 
42, 4017 
42, 4183 
43, 118 
43, 166 
43, 338 
43, 365 
43, 373 
43, 425 
43, 494 
43, 544 
43, 907 
43, 1414 
43, 1729 
43, 1955 
43, 2015 
43, 2149 
43, 2372 
43, 2608 
43, 2704 
43, 2776 
43, 2962 
43, 3036 
43, 3051 
43, 3099 
43, 3102 
43, 3294 
43, 3444 
43, 3478 
43, 3525 
43, 3753 
43, 3889 
43, 3898 
43, 4005 
43, 4134 
44, 265 
44, 325 
44, 372 
44, 589 
44, 808 
44, 820 
44, 1001 
44, 1002 
44, 1436 
44, 1546 
44, 2296 
44, 2490 
44, 2679 
44, 2778 
44, 2887 
44, 3080 
44, 3144 
44, 3343 
44, 3392 
44, 3514 
44, 3560 
44, 3881 
44, 4109 
45, 262 
45, 422 
45, 1207 
45, 1360 
45, 1816 
45, 1840 
45, 1991 
45, 2158 
45, 2305 
45, 2593 
45, 2634 
45, 2709 
45, 2823 
45, 2894 
45, 3037 
45, 3117 
45, 3437 
45, 3746 
45, 3907 
46, 193 
46, 438 
46, 478 
46, 1164 
46, 1209 
46, 1235 
46, 1261 
46, 1353 
46, 1543 
46, 1590 
46, 1601 
46, 1636 
46, 1666 
46, 1668 
46, 1765 
46, 2061 
46, 2085 
46, 2174 
46, 2314 
46, 2524 
46, 2567 
46, 2738 
46, 3015 
46, 3047 
46, 3092 
46, 3194 
46, 3248 
46, 3527 
46, 3782 
46, 3799 
46, 3803 
46, 3990 
46, 4097 
46, 4160 
47, 92 
47, 905 
47, 1165 
47, 1282 
47, 1378 
47, 1385 
47, 1514 
47, 1580 
47, 1593 
47, 1701 
47, 1862 
47, 1956 
47, 2194 
47, 2205 
47, 2441 
47, 2773 
47, 3312 
47, 3761 
48, 71 
48, 596 
48, 633 
48, 880 
48, 946 
48, 1585 
48, 1588 
48, 1589 
48, 1594 
48, 1628 
48, 1634 
48, 1875 
48, 2142 
48, 2282 
48, 2575 
48, 3149 
48, 3386 
48, 3524 
48, 3798 
48, 3805 
48, 4014 
48, 4113 
49, 74 
49, 537 
49, 858 
49, 1088 
49, 1173 
49, 1256 
49, 1533 
49, 1675 
49, 1744 
49, 1889 
49, 2183 
49, 2370 
49, 2648 
49, 3466 
49, 3469 
49, 3505 
49, 3616 
49, 3853 
50, 1204 
50, 3621 
50, 3791 
51, 1339 
51, 1444 
51, 2228 
51, 2395 
51, 2934 
51, 3315 
51, 4092 
51, 4159 
52, 786 
52, 1080 
52, 1296 
52, 1299 
52, 1314 
52, 1474 
52, 1643 
52, 1754 
52, 1976 
52, 2030 
52, 2545 
52, 3381 
52, 3863 
52, 3939 
52, 4017 
52, 4183 
53, 137 
53, 352 
53, 398 
53, 521 
53, 570 
53, 627 
53, 648 
53, 1084 
53, 1238 
53, 1387 
53, 1831 
53, 1887 
53, 1916 
53, 2050 
53, 2115 
53, 2137 
53, 2278 
53, 2389 
53, 2425 
53, 2570 
53, 2595 
53, 2646 
53, 2875 
53, 2883 
53, 3226 
53, 3307 
53, 3316 
53, 3510 
53, 3677 
53, 4051 
54, 2273 
55, 130 
55, 266 
55, 342 
55, 369 
55, 424 
55, 644 
55, 785 
55, 1004 
55, 1012 
55, 1188 
55, 1260 
55, 1324 
55, 1406 
55, 1532 
55, 1931 
55, 2099 
55, 2123 
55, 2124 
55, 2145 
55, 2281 
55, 2302 
55, 2307 
55, 2421 
55, 2438 
55, 2452 
55, 2781 
55, 2863 
55, 2926 
55, 2929 
55, 3159 
55, 3232 
55, 3465 
55, 3495 
55, 3667 
55, 3963 
55, 4048 
55, 4141 
56, 87 
56, 223 
56, 447 
56, 927 
56, 965 
56, 1191 
56, 1502 
56, 1549 
56, 1574 
56, 1856 
56, 1942 
56, 2367 
56, 2668 
56, 2770 
56, 2837 
56, 2914 
56, 3084 
56, 3179 
56, 3238 
56, 3617 
56, 3629 
56, 3699 
56, 3708 
56, 3906 
57, 86 
57, 91 
57, 185 
57, 198 
57, 345 
57, 614 
57, 671 
57, 696 
57, 878 
57, 929 
57, 934 
57, 964 
57, 1014 
57, 1214 
57, 1460 
57, 1515 
57, 1550 
57, 1587 
57, 1653 
57, 1671 
57, 1716 
57, 1811 
57, 1879 
57, 2003 
57, 2611 
57, 2631 
57, 2702 
57, 2752 
57, 2771 
57, 2805 
57, 2886 
57, 3045 
57, 3173 
57, 3213 
57, 3220 
57, 3278 
57, 3319 
57, 3457 
57, 3631 
57, 3650 
57, 3669 
57, 3750 
57, 3754 
57, 3777 
57, 3930 
57, 4009 
57, 4111 
57, 4137 
57, 4143 
58, 146 
58, 288 
58, 374 
58, 616 
58, 636 
58, 869 
58, 888 
58, 970 
58, 1070 
58, 1169 
58, 1371 
58, 2010 
58, 2146 
58, 2268 
58, 2275 
58, 2306 
58, 2310 
58, 2366 
58, 2577 
58, 2605 
58, 2671 
58, 2920 
58, 2935 
58, 3069 
58, 3087 
58, 3231 
58, 3297 
58, 3355 
58, 3435 
58, 3682 
58, 3851 
58, 4188 
59, 105 
59, 176 
59, 317 
59, 730 
59, 784 
59, 885 
59, 898 
59, 1033 
59, 1097 
59, 1224 
59, 1249 
59, 1325 
59, 1347 
59, 1424 
59, 1536 
59, 1802 
59, 1885 
59, 2016 
59, 2136 
59, 2345 
59, 2534 
59, 2552 
59, 2558 
59, 2766 
59, 2803 
59, 3246 
59, 3395 
59, 3406 
59, 3410 
59, 3412 
59, 3610 
59, 3646 
59, 3648 
59, 3775 
59, 3780 
59, 3788 
59, 3808 
59, 3972 
59, 3999 
59, 4007 
59, 4039 
59, 4189 
60, 812 
60, 1542 
60, 1643 
60, 2158 
60, 2185 
60, 2545 
60, 2591 
60, 3037 
60, 3421 
60, 3959 
60, 3966 
60, 4176 
61, 72 
61, 437 
61, 565 
61, 591 
61, 606 
61, 612 
61, 689 
61, 707 
61, 736 
61, 797 
61, 967 
61, 1052 
61, 1184 
61, 1220 
61, 1286 
61, 1358 
61, 1607 
61, 1691 
61, 1774 
61, 1917 
61, 1959 
61, 2478 
61, 2483 
61, 2533 
61, 2628 
61, 2650 
61, 2655 
61, 2694 
61, 2791 
61, 3038 
61, 3239 
61, 3313 
61, 3325 
61, 3371 
61, 3509 
61, 3949 
61, 4012 
61, 4136 
61, 4196 
62, 1948 
62, 1973 
62, 2833 
62, 2988 
63, 296 
63, 339 
63, 452 
63, 466 
63, 470 
63, 737 
63, 749 
63, 765 
63, 815 
63, 1055 
63, 1101 
63, 1196 
63, 1479 
63, 1641 
63, 2108 
63, 2241 
63, 2297 
63, 2332 
63, 2466 
63, 2731 
63, 3372 
63, 3474 
63, 3723 
63, 3769 
63, 3869 
63, 4098 
63, 4146 
63, 4182 
64, 119 
64, 231 
64, 269 
64, 273 
64, 333 
64, 358 
64, 404 
64, 1128 
64, 1225 
64, 1319 
64, 1440 
64, 1595 
64, 1631 
64, 1820 
64, 1908 
64, 1972 
64, 2105 
64, 2128 
64, 2226 
64, 2246 
64, 2376 
64, 2590 
64, 2800 
64, 2817 
64, 2941 
64, 3114 
64, 3201 
64, 3364 
64, 3540 
64, 3855 
64, 3902 
65, 213 
65, 268 
65, 1129 
65, 1329 
65, 1564 
65, 1609 
65, 1699 
65, 1718 
65, 2536 
65, 2742 
65, 2769 
65, 3097 
65, 3373 
65, 3375 
65, 4054 
66, 516 
66, 647 
66, 700 
66, 712 
66, 827 
66, 1067 
66, 1223 
66, 1269 
66, 1431 
66, 1573 
66, 1583 
66, 1617 
66, 1620 
66, 1676 
66, 1803 
66, 1913 
66, 1946 
66, 2138 
66, 2249 
66, 2521 
66, 2612 
66, 2695 
66, 2849 
66, 2898 
66, 2947 
66, 3122 
66, 3233 
66, 3317 
66, 3419 
66, 3546 
66, 3634 
66, 3652 
66, 3845 
66, 3886 
66, 3903 
67, 281 
67, 641 
67, 889 
67, 974 
67, 1058 
67, 1157 
67, 1179 
67, 1217 
67, 1409 
67, 1555 
67, 1790 
67, 2669 
67, 2678 
67, 2868 
67, 2907 
67, 3110 
67, 3180 
67, 3281 
67, 3460 
67, 3552 
67, 3666 
67, 3684 
68, 232 
68, 261 
68, 383 
68, 402 
68, 408 
68, 558 
68, 602 
68, 658 
68, 711 
68, 1011 
68, 1208 
68, 1279 
68, 1462 
68, 1648 
68, 2157 
68, 2461 
68, 2677 
68, 2816 
68, 3380 
68, 3454 
68, 3464 
68, 3499 
68, 3614 
68, 3705 
68, 3765 
68, 3887 
68, 3928 
69, 121 
69, 275 
69, 280 
69, 370 
69, 427 
69, 445 
69, 560 
69, 624 
69, 657 
69, 798 
69, 854 
69, 932 
69, 1027 
69, 1040 
69, 1168 
69, 1201 
69, 1244 
69, 1349 
69, 1363 
69, 1683 
69, 1703 
69, 1748 
69, 1830 
69, 1878 
69, 2113 
69, 2117 
69, 2264 
69, 2324 
69, 2344 
69, 2416 
69, 2514 
69, 2747 
69, 2804 
69, 2860 
69, 3165 
69, 3267 
69, 3398 
69, 3697 
69, 3790 
69, 3819 
69, 3968 
69, 4073 
70, 655 
70, 1294 
70, 1355 
70, 1837 
70, 1950 
70, 1951 
70, 2033 
70, 2045 
70, 2177 
70, 2347 
70, 2758 
70, 3119 
70, 3135 
70, 3164 
70, 3193 
70, 3214 
70, 3498 
70, 3512 
70, 3888 
71, 222 
71, 224 
71, 633 
71, 880 
71, 946 
71, 1585 
71, 1588 
71, 1589 
71, 1634 
71, 1878 
71, 2257 
71, 2514 
71, 2575 
71, 2667 
71, 3149 
71, 3273 
71, 3387 
71, 3674 
71, 3804 
71, 3819 
71, 3911 
71, 4014 
71, 4113 
72, 126 
72, 381 
72, 437 
72, 565 
72, 591 
72, 736 
72, 1184 
72, 1220 
72, 1370 
72, 1403 
72, 1467 
72, 1657 
72, 1774 
72, 1821 
72, 1930 
72, 2182 
72, 2505 
72, 2517 
72, 2616 
72, 2628 
72, 2650 
72, 2694 
72, 2802 
72, 2871 
72, 3038 
72, 3178 
72, 3313 
72, 3425 
72, 3809 
72, 3949 
72, 4158 
72, 4163 
72, 4196 
73, 361 
73, 530 
73, 541 
73, 967 
73, 999 
73, 1052 
73, 1189 
73, 1275 
73, 1345 
73, 1497 
73, 1857 
73, 2098 
73, 2208 
73, 2215 
73, 2222 
73, 2245 
73, 2506 
73, 2583 
73, 2791 
73, 2939 
73, 2991 
73, 3082 
73, 3172 
73, 3223 
73, 3234 
73, 3298 
73, 3522 
73, 3580 
73, 3639 
73, 4012 
74, 231 
74, 404 
74, 858 
74, 1088 
74, 1173 
74, 1225 
74, 1256 
74, 1440 
74, 1533 
74, 1595 
74, 1675 
74, 1744 
74, 2183 
74, 2376 
74, 2648 
74, 2944 
74, 3466 
74, 3469 
74, 3616 
74, 3853 
74, 3902 
75, 137 
75, 293 
75, 322 
75, 352 
75, 371 
75, 388 
75, 398 
75, 547 
75, 570 
75, 648 
75, 848 
75, 983 
75, 1272 
75, 1420 
75, 1558 
75, 1702 
75, 1766 
75, 1887 
75, 1909 
75, 2116 
75, 2137 
75, 2206 
75, 2535 
75, 2889 
75, 2967 
75, 3019 
75, 3118 
75, 3244 
75, 3427 
75, 3510 
75, 3545 
75, 3677 
75, 3714 
75, 3755 
75, 3792 
75, 3839 
75, 3931 
75, 3933 
75, 4116 
75, 4184 
76, 107 
76, 147 
76, 219 
76, 250 
76, 282 
76, 540 
76, 557 
76, 656 
76, 667 
76, 701 
76, 900 
76, 1000 
76, 1016 
76, 1034 
76, 1074 
76, 1098 
76, 1136 
76, 1269 
76, 1376 
76, 1398 
76, 1443 
76, 1480 
76, 1493 
76, 1512 
76, 2071 
76, 2076 
76, 2100 
76, 2204 
76, 2248 
76, 2350 
76, 2492 
76, 2498 
76, 2636 
76, 2688 
76, 2724 
76, 2740 
76, 2898 
76, 3006 
76, 3085 
76, 3321 
76, 3344 
76, 3346 
76, 3494 
76, 3516 
76, 3548 
76, 3726 
76, 3795 
76, 3956 
76, 3975 
76, 4047 
76, 4140 
77, 343 
77, 360 
77, 625 
77, 645 
77, 1485 
77, 1520 
77, 1825 
77, 2097 
77, 2734 
77, 2757 
77, 2966 
